x,y,species cloglog values
7335.0,7335.0,1.12583775E-5
7336.0,7336.0,7.056349E-5
7337.0,7337.0,0.0068832687
7338.0,7338.0,0.59568584
7339.0,7339.0,4.894035E-4
7340.0,7340.0,0.14718427
7341.0,7341.0,0.0011390425
7342.0,7342.0,0.0011044089
7343.0,7343.0,0.0056240307
7344.0,7344.0,0.141353
7345.0,7345.0,0.013678702
7346.0,7346.0,0.001554587
7347.0,7347.0,2.1691708E-4
7348.0,7348.0,5.5938115E-4
7349.0,7349.0,0.013305101
7350.0,7350.0,0.20427959
7351.0,7351.0,0.001671463
7352.0,7352.0,5.341139E-4
7353.0,7353.0,2.3893456E-4
7354.0,7354.0,0.035355546
7355.0,7355.0,0.091367535
7356.0,7356.0,0.80326194
7357.0,7357.0,0.0013405192
7358.0,7358.0,0.001356839
7359.0,7359.0,2.9533415E-4
7360.0,7360.0,0.0020891356
7361.0,7361.0,0.14403085
7362.0,7362.0,0.68531716
7363.0,7363.0,0.062712744
7364.0,7364.0,9.6908683E-4
7365.0,7365.0,0.20144519
7366.0,7366.0,0.0034991172
7367.0,7367.0,0.04284265
7368.0,7368.0,0.092846565
7369.0,7369.0,0.22168425
7370.0,7370.0,0.17090875
7371.0,7371.0,0.027342012
7372.0,7372.0,0.0049986662
7373.0,7373.0,0.24088052
7374.0,7374.0,2.2664519E-4
7375.0,7375.0,0.24226855
7376.0,7376.0,0.051802978
7377.0,7377.0,2.1567271E-4
7378.0,7378.0,0.0134158805
7379.0,7379.0,0.01417092
7380.0,7380.0,0.052011624
7381.0,7381.0,0.0014935543
7382.0,7382.0,0.26743945
7383.0,7383.0,0.24911976
7384.0,7384.0,0.0053126253
7385.0,7385.0,0.019204462
7386.0,7386.0,0.03639202
7387.0,7387.0,0.0014684119
7388.0,7388.0,0.017609209
7389.0,7389.0,0.0628345
7390.0,7390.0,0.0015036366
7391.0,7391.0,0.3197007
7392.0,7392.0,0.64431506
7393.0,7393.0,0.029551448
7394.0,7394.0,0.40835458
7395.0,7395.0,0.11210019
7396.0,7396.0,0.0037054392
7397.0,7397.0,0.006499956
7398.0,7398.0,0.08501751
7399.0,7399.0,0.10106915
7400.0,7400.0,0.15405542
7401.0,7401.0,0.15526564
7402.0,7402.0,0.17511827
7403.0,7403.0,3.7758544E-4
7404.0,7404.0,1.9717666E-4
7405.0,7405.0,2.1019723E-4
7406.0,7406.0,0.08599448
7407.0,7407.0,0.15967348
7408.0,7408.0,0.0017623024
7409.0,7409.0,0.13227233
7410.0,7410.0,0.0022694098
7411.0,7411.0,0.0011673376
7412.0,7412.0,0.061159506
7413.0,7413.0,0.1357341
7414.0,7414.0,0.0020453911
7415.0,7415.0,0.0073338966
7416.0,7416.0,6.484514E-5
7417.0,7417.0,2.7364603E-4
7418.0,7418.0,0.21923
7419.0,7419.0,0.0020802913
7420.0,7420.0,0.00691324
7421.0,7421.0,5.225243E-4
7422.0,7422.0,4.4767678E-4
7423.0,7423.0,0.006073787
7424.0,7424.0,0.10251385
7425.0,7425.0,2.375496E-4
7426.0,7426.0,0.0031748146
7427.0,7427.0,0.82121944
7428.0,7428.0,4.1422265E-4
7429.0,7429.0,0.025495408
7430.0,7430.0,0.01572583
7431.0,7431.0,0.16057634
7432.0,7432.0,5.848205E-4
7433.0,7433.0,5.4373895E-4
7434.0,7434.0,0.015484995
7435.0,7435.0,0.10345867
7436.0,7436.0,6.263369E-4
7437.0,7437.0,0.09277608
7438.0,7438.0,0.003067055
7439.0,7439.0,0.0024903542
7440.0,7440.0,0.11947385
7441.0,7441.0,0.30263236
7442.0,7442.0,0.47687706
7443.0,7443.0,3.1373816E-4
7444.0,7444.0,0.004034282
7445.0,7445.0,6.65507E-4
7446.0,7446.0,0.6318997
7447.0,7447.0,0.024311565
7448.0,7448.0,0.020018654
7449.0,7449.0,6.008477E-4
7450.0,7450.0,0.18052176
7451.0,7451.0,0.5888007
7452.0,7452.0,0.009787759
7453.0,7453.0,6.273268E-4
7454.0,7454.0,0.020894127
7455.0,7455.0,0.11768869
7456.0,7456.0,0.008857758
7457.0,7457.0,0.2238487
7458.0,7458.0,0.119053945
7459.0,7459.0,5.0028557E-5
7460.0,7460.0,0.8177218
7461.0,7461.0,0.008339449
7462.0,7462.0,0.20304033
7463.0,7463.0,0.72358286
7464.0,7464.0,0.18091114
7465.0,7465.0,3.7903112E-4
7466.0,7466.0,0.020177433
7467.0,7467.0,0.10527375
7468.0,7468.0,9.098911E-4
7469.0,7469.0,0.058341958
7470.0,7470.0,4.1889358E-5
7471.0,7471.0,0.15041877
7472.0,7472.0,0.0015193751
7473.0,7473.0,0.88015723
7474.0,7474.0,5.563125E-4
7475.0,7475.0,0.8192446
7476.0,7476.0,0.12797691
7477.0,7477.0,0.007514424
7478.0,7478.0,0.20986165
7479.0,7479.0,9.492771E-4
7480.0,7480.0,0.0029498185
7481.0,7481.0,6.0126965E-4
7482.0,7482.0,1.6393779E-4
7483.0,7483.0,0.0043111164
7484.0,7484.0,0.005028904
7485.0,7485.0,0.22929493
7486.0,7486.0,0.40581125
7487.0,7487.0,0.25535858
7488.0,7488.0,0.040516526
7489.0,7489.0,0.06002372
7490.0,7490.0,1.5097386E-4
7491.0,7491.0,6.4419373E-4
7492.0,7492.0,9.0855005E-4
7493.0,7493.0,3.8741218E-4
7494.0,7494.0,0.25154385
7495.0,7495.0,0.86059326
7496.0,7496.0,9.392414E-5
7497.0,7497.0,0.021748155
7498.0,7498.0,0.22551475
7499.0,7499.0,0.1414962
7500.0,7500.0,3.7421755E-4
7501.0,7501.0,0.22894368
7502.0,7502.0,0.0829796
7503.0,7503.0,1.42048E-4
7504.0,7504.0,9.412549E-4
7505.0,7505.0,0.0030192835
7506.0,7506.0,0.1966794
7507.0,7507.0,0.17740293
7508.0,7508.0,0.012313112
7509.0,7509.0,0.08158279
7510.0,7510.0,0.008158227
7511.0,7511.0,0.0023458537
7512.0,7512.0,0.8503169
7513.0,7513.0,0.7544306
7514.0,7514.0,5.2786694E-4
7515.0,7515.0,9.746915E-5
7516.0,7516.0,0.021318281
7517.0,7517.0,0.17463458
7518.0,7518.0,0.12545638
7519.0,7519.0,0.0015463408
7520.0,7520.0,4.0941147E-4
7521.0,7521.0,0.020981634
7522.0,7522.0,2.7243694E-4
7523.0,7523.0,0.07373558
7524.0,7524.0,0.23877771
7525.0,7525.0,0.11873681
7526.0,7526.0,0.015893871
7527.0,7527.0,0.14301638
7528.0,7528.0,0.0035758745
7529.0,7529.0,0.028974451
7530.0,7530.0,0.09101545
7531.0,7531.0,0.12892726
7532.0,7532.0,0.003597253
7533.0,7533.0,0.012211547
7534.0,7534.0,0.07736674
7535.0,7535.0,0.002165586
7536.0,7536.0,3.0868672E-4
7537.0,7537.0,0.04552805
7538.0,7538.0,9.3823054E-4
7539.0,7539.0,0.09431783
7540.0,7540.0,6.1158853E-4
7541.0,7541.0,0.100484096
7542.0,7542.0,0.8016281
7543.0,7543.0,0.0019636066
7544.0,7544.0,0.0148886405
7545.0,7545.0,0.0049911398
7546.0,7546.0,0.088057384
7547.0,7547.0,0.113064334
7548.0,7548.0,0.015289159
7549.0,7549.0,0.16993685
7550.0,7550.0,0.0015755637
7551.0,7551.0,0.18751916
7552.0,7552.0,7.6941925E-4
7553.0,7553.0,0.5822784
7554.0,7554.0,3.5621374E-4
7555.0,7555.0,0.0011659889
7556.0,7556.0,0.1040158
7557.0,7557.0,1.941555E-4
7558.0,7558.0,0.002022261
7559.0,7559.0,0.012218747
7560.0,7560.0,4.851208E-5
7561.0,7561.0,0.7910939
7562.0,7562.0,0.08961525
7563.0,7563.0,0.008944718
7564.0,7564.0,0.0051998887
7565.0,7565.0,0.006395361
7566.0,7566.0,0.008553882
7567.0,7567.0,0.005513458
7568.0,7568.0,0.0018272034
7569.0,7569.0,0.6524322
7570.0,7570.0,0.8828175
7571.0,7571.0,5.686993E-4
7572.0,7572.0,3.3192863E-4
7573.0,7573.0,0.13826187
7574.0,7574.0,9.912875E-4
7575.0,7575.0,0.065544225
7576.0,7576.0,0.21666624
7577.0,7577.0,0.0023063305
7578.0,7578.0,0.008529927
7579.0,7579.0,0.0013915163
7580.0,7580.0,0.0011093924
7581.0,7581.0,1.907832E-4
7582.0,7582.0,5.7080295E-4
7583.0,7583.0,0.720917
7584.0,7584.0,0.16443433
7585.0,7585.0,0.1530002
7586.0,7586.0,0.14764014
7587.0,7587.0,9.830832E-4
7588.0,7588.0,1.1914357E-4
7589.0,7589.0,0.79575497
7590.0,7590.0,0.892551
7591.0,7591.0,3.5197748E-4
7592.0,7592.0,0.0025015313
7593.0,7593.0,0.012041354
7594.0,7594.0,6.3202396E-4
7595.0,7595.0,0.018312452
7596.0,7596.0,0.27086675
7597.0,7597.0,0.0038202961
7598.0,7598.0,6.678184E-4
7599.0,7599.0,0.0040049218
7600.0,7600.0,0.2778517
7601.0,7601.0,0.083081506
7602.0,7602.0,0.31528908
7603.0,7603.0,0.13019076
7604.0,7604.0,0.03595093
7605.0,7605.0,0.100194424
7606.0,7606.0,0.62407166
7607.0,7607.0,0.09821442
7608.0,7608.0,0.0062036244
7609.0,7609.0,0.0013263647
7610.0,7610.0,6.871014E-4
7611.0,7611.0,7.435071E-4
7612.0,7612.0,8.5800927E-4
7613.0,7613.0,0.001204962
7614.0,7614.0,0.040415086
7615.0,7615.0,0.022570312
7616.0,7616.0,8.7925745E-4
7617.0,7617.0,0.003024819
7618.0,7618.0,0.0011332446
7619.0,7619.0,0.0013716207
7620.0,7620.0,0.096673764
7621.0,7621.0,3.057655E-4
7622.0,7622.0,0.0020307982
7623.0,7623.0,5.106091E-4
7624.0,7624.0,0.20910828
7625.0,7625.0,0.015514322
7626.0,7626.0,0.0011699845
7627.0,7627.0,0.0069845025
7628.0,7628.0,0.035107475
7629.0,7629.0,0.79498786
7630.0,7630.0,0.0024556792
7631.0,7631.0,0.7530032
7632.0,7632.0,0.0015009608
7633.0,7633.0,0.08758832
7634.0,7634.0,0.112681836
7635.0,7635.0,0.15096208
7636.0,7636.0,0.89942193
7637.0,7637.0,0.0010941353
7638.0,7638.0,0.17904884
7639.0,7639.0,0.38023973
7640.0,7640.0,0.025967916
7641.0,7641.0,0.014086849
7642.0,7642.0,0.9146389
7643.0,7643.0,0.12811753
7644.0,7644.0,5.8592844E-4
7645.0,7645.0,0.0012024039
7646.0,7646.0,0.0053136265
7647.0,7647.0,0.07583822
7648.0,7648.0,0.0022648892
7649.0,7649.0,7.283205E-4
7650.0,7650.0,2.3458492E-4
7651.0,7651.0,7.9535E-4
7652.0,7652.0,0.025189353
7653.0,7653.0,0.5950727
7654.0,7654.0,0.0146232825
7655.0,7655.0,0.0035506294
7656.0,7656.0,0.0019677451
7657.0,7657.0,0.090545446
7658.0,7658.0,0.7134821
7659.0,7659.0,0.017742142
7660.0,7660.0,0.004115497
7661.0,7661.0,0.0012923072
7662.0,7662.0,0.028648367
7663.0,7663.0,0.0030363381
7664.0,7664.0,4.6554784E-4
7665.0,7665.0,0.0024004758
7666.0,7666.0,0.5111276
7667.0,7667.0,0.21724397
7668.0,7668.0,0.2317827
7669.0,7669.0,5.144723E-4
7670.0,7670.0,0.17030227
7671.0,7671.0,0.11411342
7672.0,7672.0,7.950416E-5
7673.0,7673.0,2.2809568E-4
7674.0,7674.0,0.8103923
7675.0,7675.0,0.8882392
7676.0,7676.0,0.44834614
7677.0,7677.0,0.0018404822
7678.0,7678.0,0.062363524
7679.0,7679.0,0.13564876
7680.0,7680.0,0.282782
7681.0,7681.0,0.63583905
7682.0,7682.0,0.1725464
7683.0,7683.0,0.09330648
7684.0,7684.0,0.0051294686
7685.0,7685.0,0.1922409
7686.0,7686.0,0.196763
7687.0,7687.0,0.10072078
7688.0,7688.0,6.38485E-4
7689.0,7689.0,0.32443175
7690.0,7690.0,3.754456E-4
7691.0,7691.0,1.7617848E-4
7692.0,7692.0,0.44006324
7693.0,7693.0,0.40306282
7694.0,7694.0,0.16548546
7695.0,7695.0,0.009968817
7696.0,7696.0,5.476611E-4
7697.0,7697.0,5.2240415E-4
7698.0,7698.0,0.2019022
7699.0,7699.0,0.8159433
7700.0,7700.0,0.0072988784
7701.0,7701.0,1.4641555E-4
7702.0,7702.0,0.0360961
7703.0,7703.0,0.0061463336
7704.0,7704.0,2.1441867E-4
7705.0,7705.0,0.05213131
7706.0,7706.0,0.69710505
7707.0,7707.0,0.03535406
7708.0,7708.0,4.056179E-5
7709.0,7709.0,0.0011013643
7710.0,7710.0,0.09001517
7711.0,7711.0,0.018206576
7712.0,7712.0,1.753367E-4
7713.0,7713.0,0.0015412454
7714.0,7714.0,0.7816853
7715.0,7715.0,5.375141E-4
7716.0,7716.0,0.8324577
7717.0,7717.0,0.0060374467
7718.0,7718.0,0.21477203
7719.0,7719.0,0.0037911735
7720.0,7720.0,0.0013182651
7721.0,7721.0,0.003994851
7722.0,7722.0,0.12769872
7723.0,7723.0,0.0018631475
7724.0,7724.0,0.49622926
7725.0,7725.0,5.7304656E-4
7726.0,7726.0,0.11254796
7727.0,7727.0,0.19104971
7728.0,7728.0,0.094938084
7729.0,7729.0,0.15265504
7730.0,7730.0,0.0030732246
7731.0,7731.0,0.008392135
7732.0,7732.0,0.002513682
7733.0,7733.0,1.1834287E-4
7734.0,7734.0,0.13563046
7735.0,7735.0,0.08385374
7736.0,7736.0,7.731939E-4
7737.0,7737.0,0.0034093377
7738.0,7738.0,0.46221352
7739.0,7739.0,1.4221428E-5
7740.0,7740.0,0.0014026433
7741.0,7741.0,0.0030098069
7742.0,7742.0,0.0113826925
7743.0,7743.0,0.15473995
7744.0,7744.0,0.5918107
7745.0,7745.0,0.88607055
7746.0,7746.0,0.18216783
7747.0,7747.0,0.0027813453
7748.0,7748.0,0.14708681
7749.0,7749.0,5.312907E-5
7750.0,7750.0,0.027010964
7751.0,7751.0,0.10943242
7752.0,7752.0,0.0025757565
7753.0,7753.0,0.115151145
7754.0,7754.0,0.007108259
7755.0,7755.0,0.003737593
7756.0,7756.0,0.19186743
7757.0,7757.0,0.120290466
7758.0,7758.0,0.011023331
7759.0,7759.0,1.4128051E-4
7760.0,7760.0,0.49496776
7761.0,7761.0,5.4810505E-4
7762.0,7762.0,0.6598147
7763.0,7763.0,2.7415E-4
7764.0,7764.0,4.9860316E-4
7765.0,7765.0,5.936488E-4
7766.0,7766.0,0.12615703
7767.0,7767.0,0.032316636
7768.0,7768.0,0.021374738
7769.0,7769.0,0.010465998
7770.0,7770.0,0.04872296
7771.0,7771.0,4.8098314E-5
7772.0,7772.0,0.0132332845
7773.0,7773.0,4.1782172E-4
7774.0,7774.0,0.0016276545
7775.0,7775.0,0.050331797
7776.0,7776.0,0.15294799
7777.0,7777.0,6.8577874E-4
7778.0,7778.0,0.0047616707
7779.0,7779.0,0.0033920594
7780.0,7780.0,0.1647718
7781.0,7781.0,0.1212908
7782.0,7782.0,0.0044977157
7783.0,7783.0,0.0037568167
7784.0,7784.0,2.3336144E-4
7785.0,7785.0,8.811944E-5
7786.0,7786.0,0.0012524244
7787.0,7787.0,0.08245709
7788.0,7788.0,7.818173E-4
7789.0,7789.0,0.2534926
7790.0,7790.0,0.34317383
7791.0,7791.0,4.1062076E-4
7792.0,7792.0,0.0022905583
7793.0,7793.0,3.016842E-4
7794.0,7794.0,0.051571306
7795.0,7795.0,0.1450698
7796.0,7796.0,0.47926566
7797.0,7797.0,0.34207729
7798.0,7798.0,0.003713995
7799.0,7799.0,0.004499347
7800.0,7800.0,0.016391227
7801.0,7801.0,2.1157939E-4
7802.0,7802.0,0.33772826
7803.0,7803.0,4.4024146E-5
7804.0,7804.0,0.005785376
7805.0,7805.0,0.0010674575
7806.0,7806.0,0.7923348
7807.0,7807.0,0.19777934
7808.0,7808.0,4.3580311E-4
7809.0,7809.0,0.0024569249
7810.0,7810.0,0.20670968
7811.0,7811.0,0.009476714
7812.0,7812.0,0.1228079
7813.0,7813.0,0.18221867
7814.0,7814.0,1.0442135E-5
7815.0,7815.0,0.0030577541
7816.0,7816.0,0.8808351
7817.0,7817.0,6.2100217E-4
7818.0,7818.0,0.0050385646
7819.0,7819.0,0.2361109
7820.0,7820.0,0.8067446
7821.0,7821.0,0.0067191445
7822.0,7822.0,0.0028187542
7823.0,7823.0,3.430264E-4
7824.0,7824.0,2.3117063E-4
7825.0,7825.0,0.4787104
7826.0,7826.0,0.04331107
7827.0,7827.0,0.16835214
7828.0,7828.0,7.919716E-4
7829.0,7829.0,0.093576215
7830.0,7830.0,4.0872462E-4
7831.0,7831.0,0.036104213
7832.0,7832.0,0.0065216003
7833.0,7833.0,0.07987504
7834.0,7834.0,0.5439487
7835.0,7835.0,0.8189224
7836.0,7836.0,0.0015385838
7837.0,7837.0,0.0012951565
7838.0,7838.0,0.0023244356
7839.0,7839.0,0.20226696
7840.0,7840.0,0.0035317114
7841.0,7841.0,0.005027363
7842.0,7842.0,7.614425E-4
7843.0,7843.0,0.47888455
7844.0,7844.0,0.9193604
7845.0,7845.0,0.002552048
7846.0,7846.0,0.72124094
7847.0,7847.0,0.22587642
7848.0,7848.0,0.011986247
7849.0,7849.0,7.2412554E-4
7850.0,7850.0,0.0028212517
7851.0,7851.0,7.7281054E-4
7852.0,7852.0,0.088450864
7853.0,7853.0,0.010564424
7854.0,7854.0,0.013326227
7855.0,7855.0,0.0052371947
7856.0,7856.0,0.20241302
7857.0,7857.0,0.5015162
7858.0,7858.0,0.1823641
7859.0,7859.0,5.260788E-4
7860.0,7860.0,0.0025555026
7861.0,7861.0,0.0011082452
7862.0,7862.0,0.94139326
7863.0,7863.0,7.3477556E-4
7864.0,7864.0,0.068349235
7865.0,7865.0,2.5830837E-4
7866.0,7866.0,4.0135777E-4
7867.0,7867.0,1.0446864E-4
7868.0,7868.0,0.009714438
7869.0,7869.0,0.041908644
7870.0,7870.0,0.11360251
7871.0,7871.0,4.964432E-4
7872.0,7872.0,0.006302955
7873.0,7873.0,0.21781558
7874.0,7874.0,0.0033382603
7875.0,7875.0,0.08297324
7876.0,7876.0,0.03311961
7877.0,7877.0,0.009904735
7878.0,7878.0,4.8883597E-4
7879.0,7879.0,0.047989987
7880.0,7880.0,0.009170831
7881.0,7881.0,0.008372163
7882.0,7882.0,0.47457814
7883.0,7883.0,0.001204383
7884.0,7884.0,0.1850543
7885.0,7885.0,0.018474862
7886.0,7886.0,0.0014802048
7887.0,7887.0,0.28371224
7888.0,7888.0,0.0076795626
7889.0,7889.0,0.5173675
7890.0,7890.0,0.19681774
7891.0,7891.0,0.0063882745
7892.0,7892.0,0.48720664
7893.0,7893.0,0.1515616
7894.0,7894.0,0.188045
7895.0,7895.0,0.14877808
7896.0,7896.0,0.43932003
7897.0,7897.0,0.04520495
7898.0,7898.0,0.1310758
7899.0,7899.0,5.733254E-4
7900.0,7900.0,0.065235995
7901.0,7901.0,2.7930766E-4
7902.0,7902.0,0.0018900814
7903.0,7903.0,4.111381E-4
7904.0,7904.0,0.0018411297
7905.0,7905.0,0.022140771
7906.0,7906.0,0.7786126
7907.0,7907.0,0.007169949
7908.0,7908.0,0.051300034
7909.0,7909.0,0.009989404
7910.0,7910.0,0.14365996
7911.0,7911.0,0.19829817
7912.0,7912.0,0.6771851
7913.0,7913.0,0.015740678
7914.0,7914.0,5.0591526E-4
7915.0,7915.0,0.7050642
7916.0,7916.0,3.557749E-4
7917.0,7917.0,0.04794029
7918.0,7918.0,1.9052703E-4
7919.0,7919.0,4.6597337E-4
7920.0,7920.0,0.005816529
7921.0,7921.0,8.2182593E-4
7922.0,7922.0,0.01507894
7923.0,7923.0,0.7816014
7924.0,7924.0,0.8993325
7925.0,7925.0,0.6328282
7926.0,7926.0,9.853132E-4
7927.0,7927.0,9.042359E-4
7928.0,7928.0,0.0036555638
7929.0,7929.0,0.0076700994
7930.0,7930.0,0.09201637
7931.0,7931.0,0.0073372615
7932.0,7932.0,0.005062405
7933.0,7933.0,0.0011898257
7934.0,7934.0,4.7781275E-4
7935.0,7935.0,0.0011257894
7936.0,7936.0,0.0424338
7937.0,7937.0,2.1975939E-4
7938.0,7938.0,0.73767835
7939.0,7939.0,0.1505872
7940.0,7940.0,0.26658708
7941.0,7941.0,0.6393538
7942.0,7942.0,0.023558348
7943.0,7943.0,3.5831807E-4
7944.0,7944.0,6.865166E-4
7945.0,7945.0,2.6716126E-4
7946.0,7946.0,3.748557E-4
7947.0,7947.0,4.3216205E-4
7948.0,7948.0,1.4798035E-4
7949.0,7949.0,0.19192551
7950.0,7950.0,1.7747906E-4
7951.0,7951.0,0.003979006
7952.0,7952.0,0.01509281
7953.0,7953.0,0.90937287
7954.0,7954.0,0.15984319
7955.0,7955.0,0.16614395
7956.0,7956.0,0.0038659957
7957.0,7957.0,4.3918818E-4
7958.0,7958.0,0.07819892
7959.0,7959.0,0.14257245
7960.0,7960.0,6.4812065E-4
7961.0,7961.0,0.11657547
7962.0,7962.0,0.0996018
7963.0,7963.0,0.12501678
7964.0,7964.0,0.0308777
7965.0,7965.0,9.6012757E-4
7966.0,7966.0,7.818543E-4
7967.0,7967.0,0.16984446
7968.0,7968.0,6.6746696E-4
7969.0,7969.0,1.9459843E-4
7970.0,7970.0,0.0018046089
7971.0,7971.0,0.0045115496
7972.0,7972.0,0.00621449
7973.0,7973.0,0.002229845
7974.0,7974.0,0.588524
7975.0,7975.0,2.6458394E-4
7976.0,7976.0,0.0036635126
7977.0,7977.0,6.694179E-4
7978.0,7978.0,0.058496285
7979.0,7979.0,4.306452E-4
7980.0,7980.0,7.8339473E-4
7981.0,7981.0,0.012245932
7982.0,7982.0,6.215603E-4
7983.0,7983.0,0.014461399
7984.0,7984.0,0.2269304
7985.0,7985.0,1.20745804E-4
7986.0,7986.0,0.24680002
7987.0,7987.0,1.3826377E-4
7988.0,7988.0,0.008282594
7989.0,7989.0,5.567703E-4
7990.0,7990.0,0.005679087
7991.0,7991.0,4.3984997E-4
7992.0,7992.0,0.112063214
7993.0,7993.0,4.5446248E-4
7994.0,7994.0,0.0038870869
7995.0,7995.0,0.007963617
7996.0,7996.0,0.10707574
7997.0,7997.0,0.82046986
7998.0,7998.0,0.005252573
7999.0,7999.0,0.0073733707
8000.0,8000.0,5.294651E-5
8001.0,8001.0,0.024566254
8002.0,8002.0,4.8077534E-4
8003.0,8003.0,1.0190859E-5
8004.0,8004.0,0.019480893
8005.0,8005.0,0.766998
8006.0,8006.0,0.0029307662
8007.0,8007.0,0.020283904
8008.0,8008.0,0.0025999467
8009.0,8009.0,0.014816426
8010.0,8010.0,0.21252619
8011.0,8011.0,1.8862421E-4
8012.0,8012.0,0.0052303663
8013.0,8013.0,0.14374296
8014.0,8014.0,3.0020069E-4
8015.0,8015.0,0.122498125
8016.0,8016.0,0.046035826
8017.0,8017.0,8.431387E-4
8018.0,8018.0,0.0055254684
8019.0,8019.0,0.007954338
8020.0,8020.0,0.75366294
8021.0,8021.0,0.8003225
8022.0,8022.0,0.090763204
8023.0,8023.0,0.05884961
8024.0,8024.0,0.205392
8025.0,8025.0,0.65149677
8026.0,8026.0,0.0023738034
8027.0,8027.0,0.8047408
8028.0,8028.0,0.0035665538
8029.0,8029.0,0.12475532
8030.0,8030.0,0.029430673
8031.0,8031.0,4.6323042E-4
8032.0,8032.0,6.392482E-5
8033.0,8033.0,3.4522987E-4
8034.0,8034.0,0.6435511
8035.0,8035.0,0.0056727887
8036.0,8036.0,0.0800696
8037.0,8037.0,0.016749332
8038.0,8038.0,0.0041847853
8039.0,8039.0,0.07368856
8040.0,8040.0,0.04900702
8041.0,8041.0,9.764667E-4
8042.0,8042.0,0.0054515246
8043.0,8043.0,7.845553E-5
8044.0,8044.0,0.092757285
8045.0,8045.0,9.734024E-4
8046.0,8046.0,0.017790746
8047.0,8047.0,0.001985934
8048.0,8048.0,0.054066446
8049.0,8049.0,3.9546908E-4
8050.0,8050.0,6.1700185E-4
8051.0,8051.0,0.04753784
8052.0,8052.0,0.060873814
8053.0,8053.0,0.7239791
8054.0,8054.0,0.22293603
8055.0,8055.0,0.022719624
8056.0,8056.0,5.4277433E-4
8057.0,8057.0,0.2468038
8058.0,8058.0,0.030383514
8059.0,8059.0,0.019252831
8060.0,8060.0,0.52296954
8061.0,8061.0,0.0516764
8062.0,8062.0,9.215064E-4
8063.0,8063.0,7.8328437E-4
8064.0,8064.0,0.16245277
8065.0,8065.0,0.040776916
8066.0,8066.0,0.008675349
8067.0,8067.0,0.012081946
8068.0,8068.0,0.1692133
8069.0,8069.0,0.15106468
8070.0,8070.0,0.02792275
8071.0,8071.0,0.08878659
8072.0,8072.0,0.012922035
8073.0,8073.0,0.1323094
8074.0,8074.0,0.051968195
8075.0,8075.0,0.00844303
8076.0,8076.0,0.055482604
8077.0,8077.0,0.12014228
8078.0,8078.0,0.0016125877
8079.0,8079.0,2.0311681E-4
8080.0,8080.0,3.544182E-4
8081.0,8081.0,0.5530431
8082.0,8082.0,0.47377276
8083.0,8083.0,0.10486557
8084.0,8084.0,0.24604666
8085.0,8085.0,0.005075626
8086.0,8086.0,0.008574068
8087.0,8087.0,0.67114586
8088.0,8088.0,0.2952783
8089.0,8089.0,0.157973
8090.0,8090.0,0.009914901
8091.0,8091.0,0.011226775
8092.0,8092.0,0.0027272499
8093.0,8093.0,0.5896878
8094.0,8094.0,0.25523555
8095.0,8095.0,6.4457196E-4
8096.0,8096.0,0.0015553695
8097.0,8097.0,3.5670638E-4
8098.0,8098.0,3.3557595E-4
8099.0,8099.0,0.013480662
8100.0,8100.0,0.014608601
8101.0,8101.0,1.8687906E-4
8102.0,8102.0,5.2171483E-5
8103.0,8103.0,0.18744248
8104.0,8104.0,0.164699
8105.0,8105.0,1.8546215E-4
8106.0,8106.0,0.214762
8107.0,8107.0,6.07472E-4
8108.0,8108.0,9.23963E-5
8109.0,8109.0,3.922645E-4
8110.0,8110.0,0.00584954
8111.0,8111.0,0.014738065
8112.0,8112.0,0.109857865
8113.0,8113.0,0.44478655
8114.0,8114.0,0.007347269
8115.0,8115.0,0.42549074
8116.0,8116.0,0.008289206
8117.0,8117.0,0.17630456
8118.0,8118.0,9.239786E-5
8119.0,8119.0,0.182561
8120.0,8120.0,5.156131E-4
8121.0,8121.0,8.204407E-5
8122.0,8122.0,1.9923133E-4
8123.0,8123.0,0.06247376
8124.0,8124.0,0.0010137577
8125.0,8125.0,4.897063E-5
8126.0,8126.0,0.0026864954
8127.0,8127.0,7.5502416E-5
8128.0,8128.0,0.041233722
8129.0,8129.0,0.11644124
8130.0,8130.0,1.6511368E-4
8131.0,8131.0,0.6440263
8132.0,8132.0,2.264023E-4
8133.0,8133.0,0.008385449
8134.0,8134.0,0.84112775
8135.0,8135.0,0.0031816964
8136.0,8136.0,1.9842914E-4
8137.0,8137.0,0.0058832467
8138.0,8138.0,0.23821104
8139.0,8139.0,2.1678676E-4
8140.0,8140.0,0.0017624222
8141.0,8141.0,0.028500445
8142.0,8142.0,0.24634188
8143.0,8143.0,4.1065228E-4
8144.0,8144.0,0.10032712
8145.0,8145.0,0.00669005
8146.0,8146.0,4.158617E-4
8147.0,8147.0,7.0468835E-5
8148.0,8148.0,0.0010455475
8149.0,8149.0,0.03622634
8150.0,8150.0,0.06588484
8151.0,8151.0,0.03630145
8152.0,8152.0,0.10431342
8153.0,8153.0,0.6677912
8154.0,8154.0,0.011051096
8155.0,8155.0,0.019276747
8156.0,8156.0,0.0011555555
8157.0,8157.0,0.75247395
8158.0,8158.0,0.02069123
8159.0,8159.0,0.024325408
8160.0,8160.0,0.016063845
8161.0,8161.0,0.003124237
8162.0,8162.0,0.0010085731
8163.0,8163.0,0.059670247
8164.0,8164.0,4.3930986E-4
8165.0,8165.0,0.05981111
8166.0,8166.0,0.01487499
8167.0,8167.0,0.070059136
